original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
hi_piano.wav,hi_piano.jet,512,0,0.0058295256,2367020,1073172,0.45338526,2,1024,true,true,300.0,8000.0,0.194096,297.255306,151.216557,39.386415,0.0,0.0,53.879024,133.553208,78.902328,52.209737,4.256832,71.59218,288.450347,297.257117,
hi_piano.wav,hi_piano.jet,1024,0,0.0039023987,2367020,2320557,0.9803707,2,1024,true,true,0.0,0.0,0.213717,453.406069,221.577449,43.319955,0.0,0.0,63.252387,201.845754,171.08439,53.904079,4.773013,153.065148,460.903069,453.408484,
hi_piano.wav,hi_piano.jet,1024,0,0.0039023987,2367020,2320557,0.9803707,2,1024,true,true,0.0,15000.0,0.30337,450.517569,230.683363,38.216404,0.0,0.0,61.26192,203.182693,173.37551,53.480871,4.646232,154.345338,470.272507,450.519381,
hi_piano.wav,hi_piano.jet,1024,0,0.0040443125,2367020,1706737,0.72104883,2,1024,true,true,100.0,12500.0,0.208585,405.985646,221.643556,38.193464,0.0,0.0,60.282988,202.728091,124.630825,52.194645,13.782332,111.966884,420.549796,405.987457,
hi_piano.wav,hi_piano.jet,1024,0,0.0043292795,2367020,1040806,0.43971154,2,1024,true,true,200.0,10000.0,0.209491,372.983876,218.605031,42.342833,0.0,0.0,57.076026,205.343107,77.038341,56.844498,4.330184,67.985856,357.260281,372.985687,
hi_piano.wav,hi_piano.jet,1024,0,0.0043292795,2367020,1040806,0.43971154,2,1024,true,true,300.0,8000.0,0.213113,360.970142,218.995337,38.742849,0.0,0.0,57.137604,202.999162,77.151237,50.230741,4.023495,68.439552,357.522295,360.971652,
hi_piano.wav,hi_piano.jet,2048,0,0.002804541,2367020,2302447,0.9727197,2,1024,true,true,0.0,0.0,0.180513,480.137298,259.3471,41.800994,0.0,0.0,61.719843,231.168151,171.0373,52.970425,4.625403,152.903351,496.911971,480.139411,
hi_piano.wav,hi_piano.jet,2048,0,0.002804541,2367020,2302447,0.9727197,2,1024,true,true,0.0,15000.0,0.219755,478.472237,250.665903,41.030949,0.0,0.0,61.369081,231.62728,168.991594,52.893149,4.596425,151.686251,485.844568,478.474049,
hi_piano.wav,hi_piano.jet,2048,0,0.0030415745,2367020,1690383,0.7141397,2,1024,true,true,100.0,12500.0,0.203756,436.807985,250.7465,38.511322,0.0,0.0,59.145881,236.537338,121.196863,51.427014,4.444589,109.5191,435.739401,436.810098,
hi_piano.wav,hi_piano.jet,2048,0,0.00349748,2367020,1012937,0.42793766,2,1024,true,true,200.0,10000.0,0.220961,389.993697,251.051078,38.592522,0.0,0.0,57.039802,231.759193,75.404371,52.629927,4.200687,66.46599,387.91871,389.995207,
