original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
kickdrum.wav,kickdrum.jet,256,0,0.04094827,2425500,1158542,0.4776508,2,512,true,true,300.0,8000.0,0.156666,244.046714,86.154518,43.991896,0.0,0.0,60.88037,71.044303,83.493017,50.569731,4.172915,77.861212,234.859296,244.048525,
kickdrum.wav,kickdrum.jet,512,0,0.03770642,2425500,2421032,0.9981579,2,512,true,true,0.0,0.0,0.198322,361.553336,124.10589,38.148788,0.0,0.0,60.443276,106.936083,175.126902,55.446584,4.620272,159.69098,364.496775,361.555147,
kickdrum.wav,kickdrum.jet,512,0,0.03770642,2425500,2421032,0.9981579,2,512,true,true,0.0,15000.0,0.22398,362.824168,125.454904,38.298209,0.0,0.0,66.286081,111.265965,177.066656,53.393029,4.804406,158.552967,373.837839,362.825978,
kickdrum.wav,kickdrum.jet,512,0,0.03771029,2425500,1786748,0.7366514,2,512,true,true,100.0,12500.0,0.202246,318.593199,123.944395,39.169679,0.0,0.0,57.898293,107.310993,130.318172,54.672313,4.389349,116.477884,316.754266,318.594709,
kickdrum.wav,kickdrum.jet,512,0,0.037724342,2425500,1112400,0.45862707,2,512,true,true,200.0,10000.0,0.178399,280.410602,124.16264,38.454874,0.0,0.0,60.841429,107.311295,79.979365,59.350542,5.638145,74.76141,270.801487,280.412716,
kickdrum.wav,kickdrum.jet,512,0,0.037724342,2425500,1112400,0.45862707,2,512,true,true,300.0,8000.0,0.187154,275.984426,124.305721,40.154347,0.0,0.0,59.710661,108.444176,78.53104,53.608256,5.439822,73.097557,268.175606,275.986237,
kickdrum.wav,kickdrum.jet,1024,0,0.035739224,2425500,2400893,0.9898549,2,512,true,true,0.0,0.0,0.214321,369.388419,138.594877,39.511083,0.0,0.0,62.74979,121.574793,171.803723,50.883062,4.621177,156.147141,377.986001,369.389928,
kickdrum.wav,kickdrum.jet,1024,0,0.035739224,2425500,2400893,0.9898549,2,512,true,true,0.0,15000.0,0.220962,373.759657,141.705848,38.730171,0.0,0.0,60.254311,121.974153,173.769135,54.879087,4.655589,156.845344,380.607657,373.761468,
kickdrum.wav,kickdrum.jet,1024,0,0.03575265,2425500,1770446,0.72993034,2,512,true,true,100.0,12500.0,0.189568,329.991741,138.992427,38.671006,0.0,0.0,61.548688,122.519011,124.325644,54.045651,4.383312,113.939843,329.441148,329.99325,
kickdrum.wav,kickdrum.jet,1024,0,0.03577123,2425500,1088216,0.44865635,2,512,true,true,200.0,10000.0,0.177494,283.909765,138.798935,38.198896,0.0,0.0,58.084842,122.909317,75.392297,52.007491,4.181065,70.174644,276.636142,283.911577,
kickdrum.wav,kickdrum.jet,1024,0,0.03577123,2425500,1088216,0.44865635,2,512,true,true,300.0,8000.0,0.252657,284.345349,138.205779,38.813182,0.0,0.0,58.337198,121.986832,75.398033,52.876546,3.934143,70.020998,276.129319,284.347463,
kickdrum.wav,kickdrum.jet,2048,0,0.034872483,2425500,2385614,0.98355556,2,512,true,true,0.0,0.0,0.206472,376.426289,145.342358,38.39571,0.0,0.0,63.47365,128.137836,169.65478,54.413619,4.881381,154.215538,383.560151,376.4281,
kickdrum.wav,kickdrum.jet,2048,0,0.034872483,2425500,2385614,0.98355556,2,512,true,true,0.0,15000.0,0.185644,381.534971,146.308612,42.253483,0.0,0.0,64.159476,129.028626,169.147354,54.684689,4.776032,154.233951,384.578929,381.536782,
