original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
hihat.wav,hihat.jet,1024,0,0.0066342046,3131100,1288707,0.41158283,2,512,true,true,300.0,8000.0,0.203454,361.092396,182.483235,49.098162,0.0,0.0,78.189635,157.106755,101.338086,70.751197,4.387538,83.459209,366.604967,361.09632,
hihat.wav,hihat.jet,2048,0,0.006032164,3131100,2974957,0.9501316,2,512,true,true,0.0,0.0,0.239978,485.613343,187.084792,47.635951,0.0,0.0,83.762578,166.175239,218.898138,77.560257,5.10506,192.497446,495.094168,485.617268,
hihat.wav,hihat.jet,2048,0,0.006032164,3131100,2974957,0.9501316,2,512,true,true,0.0,15000.0,0.170551,486.189897,192.464543,48.163604,0.0,0.0,76.265881,169.968111,218.809693,69.944929,5.167545,196.364275,492.881835,486.193217,
hihat.wav,hihat.jet,2048,0,0.0061153756,3131100,2144935,0.685042,2,512,true,true,100.0,12500.0,0.214321,430.207813,187.28583,54.054103,0.0,0.0,76.8044,167.066934,155.090328,71.140898,4.754902,136.65935,424.153403,430.212944,
hihat.wav,hihat.jet,2048,0,0.0063274503,3131100,1222825,0.39054167,2,512,true,true,200.0,10000.0,0.31484,368.40194,198.149778,49.603477,0.0,0.0,74.34605,169.656289,90.447876,71.337712,4.209139,77.131012,367.472512,368.406166,
hihat.wav,hihat.jet,2048,0,0.0063274503,3131100,1222825,0.39054167,2,512,true,true,300.0,8000.0,0.191078,362.878805,187.334732,48.831017,0.0,0.0,74.656362,165.704336,90.301776,70.161664,4.184084,77.610668,356.67105,362.882427,
hihat.wav,hihat.jet,4096,0,0.0058233407,3131100,2935223,0.93744147,2,512,true,true,0.0,0.0,0.173872,486.821087,195.607512,46.973369,0.0,0.0,82.926425,170.757476,209.578205,80.358501,5.070346,186.8753,493.359982,486.82501,
hihat.wav,hihat.jet,4096,0,0.0058233407,3131100,2935223,0.93744147,2,512,true,true,0.0,15000.0,0.1947,486.151863,193.049246,49.148573,0.0,0.0,81.114058,170.974816,210.446052,77.133427,5.227313,186.957406,490.035293,486.155485,
hihat.wav,hihat.jet,4096,0,0.0059473203,3131100,2097011,0.6697362,2,512,true,true,100.0,12500.0,0.176588,421.590912,192.960198,53.091471,0.0,0.0,76.998194,170.779814,146.825699,67.820738,4.721998,128.795289,421.6863,421.594534,
hihat.wav,hihat.jet,4096,0,0.006272495,3131100,1149203,0.36702853,2,512,true,true,200.0,10000.0,0.212208,359.616602,192.73501,48.457615,0.0,0.0,68.919812,171.131179,81.901912,71.659797,4.276755,67.786326,348.056866,359.620827,
hihat.wav,hihat.jet,4096,0,0.006272495,3131100,1149203,0.36702853,2,512,true,true,300.0,8000.0,0.251751,365.899821,192.226074,48.062179,0.0,0.0,75.975492,175.104866,81.314492,72.050403,4.14937,69.937382,353.920198,365.903141,
hihat.wav,hihat.jet,256,0,0.007351106,3131100,3122771,0.9973399,2,1024,true,true,0.0,0.0,0.224584,423.521308,111.50202,50.678401,0.0,0.0,86.196477,92.094825,232.99682,73.521972,5.015407,205.373896,435.939232,423.52493,
hihat.wav,hihat.jet,256,0,0.007351106,3131100,3122771,0.9973399,2,1024,true,true,0.0,15000.0,0.210699,435.124814,121.122002,59.811181,0.0,0.0,78.757435,91.026844,230.421349,74.862834,5.234255,207.562081,435.749361,435.129039,
hihat.wav,hihat.jet,256,0,0.007401228,3131100,2294415,0.7327824,2,1024,true,true,100.0,12500.0,0.302464,365.018389,119.708693,48.732912,0.0,0.0,79.901485,91.276482,169.66293,70.228979,4.89255,153.478395,374.472952,365.021709,
hihat.wav,hihat.jet,256,0,0.0074832677,3131100,1429506,0.45655075,2,1024,true,true,200.0,10000.0,0.177494,310.257933,112.41394,50.965469,0.0,0.0,76.510991,92.072488,108.955226,72.547265,4.415611,94.003789,302.476582,310.261556,
hihat.wav,hihat.jet,256,0,0.0074832677,3131100,1429506,0.45655075,2,1024,true,true,300.0,8000.0,0.185644,307.55236,113.304427,48.57202,0.0,0.0,77.323297,90.889799,108.344864,72.827694,4.212459,94.582756,303.374313,307.555983,
hihat.wav,hihat.jet,512,0,0.005593867,3131100,3064381,0.9786915,2,1024,true,true,0.0,0.0,0.172664,502.291722,197.326002,48.125267,0.0,0.0,77.418987,176.301742,227.627029,69.069232,4.933301,204.427262,507.481605,502.295949,
hihat.wav,hihat.jet,512,0,0.005593867,3131100,3064381,0.9786915,2,1024,true,true,0.0,15000.0,0.249034,503.163193,198.516237,49.553368,0.0,0.0,88.89722,180.731842,228.724291,67.977706,5.213729,203.088814,521.604133,503.167117,
