original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
drumkit.wav,drumkit.jet,1024,0,0.025113234,2684136,2620772,0.97639316,2,512,true,true,0.0,15000.0,0.212812,403.237511,155.259672,36.890635,0.0,0.0,70.359684,133.75636,190.333411,58.527369,5.079703,172.522755,421.259771,403.258037,
drumkit.wav,drumkit.jet,1024,0,0.025120966,2684136,1907200,0.71054524,2,512,true,true,100.0,12500.0,0.243903,353.252785,153.610912,37.384177,0.0,0.0,69.120548,134.036788,137.698051,57.633561,4.527299,123.230194,365.215806,353.270896,
drumkit.wav,drumkit.jet,1024,0,0.025147168,2684136,1158439,0.4315873,2,512,true,true,200.0,10000.0,0.208887,308.228527,153.933903,41.33613,0.0,0.0,67.516161,134.539385,84.952814,56.940188,4.325656,74.795822,310.955532,308.246036,
drumkit.wav,drumkit.jet,1024,0,0.025147168,2684136,1158439,0.4315873,2,512,true,true,300.0,8000.0,0.217037,313.619448,155.167303,38.836124,0.0,0.0,59.009742,135.181442,84.893649,63.562095,4.071188,75.471083,303.373408,313.637561,
drumkit.wav,drumkit.jet,2048,0,0.024523506,2684136,2596361,0.9672986,2,512,true,true,0.0,0.0,0.282843,416.964301,160.80756,39.581417,0.0,0.0,65.129957,143.384794,187.877175,64.305879,4.698151,168.408097,418.808365,416.984223,
drumkit.wav,drumkit.jet,2048,0,0.024523506,2684136,2596361,0.9672986,2,512,true,true,0.0,15000.0,0.214623,412.640154,162.305088,38.101698,0.0,0.0,72.853352,145.950304,187.082376,58.719956,4.917303,168.527031,427.387231,412.659171,
drumkit.wav,drumkit.jet,2048,0,0.024539188,2684136,1878854,0.69998467,2,512,true,true,100.0,12500.0,0.233036,364.958923,162.741579,37.783839,0.0,0.0,61.581892,141.810594,134.637792,61.423416,4.772108,122.649415,363.980292,364.978242,
drumkit.wav,drumkit.jet,2048,0,0.0245806,2684136,1117834,0.41645953,2,512,true,true,200.0,10000.0,0.210095,313.284384,161.150776,37.929637,0.0,0.0,67.332932,142.040612,80.45087,61.523633,4.2677,71.185272,313.426258,313.300684,
drumkit.wav,drumkit.jet,2048,0,0.0245806,2684136,1117834,0.41645953,2,512,true,true,300.0,8000.0,0.219452,315.022796,161.161341,41.720397,0.0,0.0,63.529192,142.197579,82.032618,58.432283,4.282793,72.05795,311.238979,315.041511,
drumkit.wav,drumkit.jet,4096,0,0.024078984,2684136,2556332,0.9523854,2,512,true,true,0.0,0.0,0.210396,413.169314,164.870599,38.053098,0.0,0.0,65.011929,145.791224,184.248815,62.986146,4.927566,164.907728,419.285304,413.188331,
drumkit.wav,drumkit.jet,4096,0,0.024078984,2684136,2556332,0.9523854,2,512,true,true,0.0,15000.0,0.287069,413.701192,169.12079,36.979684,0.0,0.0,64.742368,147.344294,184.522602,62.655307,5.136152,165.348746,423.823168,413.720209,
drumkit.wav,drumkit.jet,4096,0,0.024108695,2684136,1835305,0.68376005,2,512,true,true,100.0,12500.0,0.234545,367.285057,167.850864,37.888282,0.0,0.0,61.950464,149.02626,133.046687,59.539204,4.615442,119.929956,367.718528,367.302264,
drumkit.wav,drumkit.jet,4096,0,0.024178801,2684136,1059680,0.39479372,2,512,true,true,200.0,10000.0,0.246619,312.317526,165.829911,38.077851,0.0,0.0,64.907486,146.672958,76.06454,61.269769,4.671588,65.684172,311.734332,312.335033,
drumkit.wav,drumkit.jet,4096,0,0.024178801,2684136,1059680,0.39479372,2,512,true,true,300.0,8000.0,0.209793,315.209346,167.391734,39.627299,0.0,0.0,65.876458,146.789475,76.236298,61.918467,4.162954,66.314154,313.891424,315.226552,
drumkit.wav,drumkit.jet,256,0,0.025425134,2684136,2693749,1.0035814,2,1024,true,true,0.0,0.0,0.209189,365.841864,97.29497,38.302435,0.0,0.0,78.585677,78.532247,204.210527,63.498403,6.545234,183.999176,386.859482,365.862391,
drumkit.wav,drumkit.jet,256,0,0.025425134,2684136,2693749,1.0035814,2,1024,true,true,0.0,15000.0,0.290993,360.501353,96.816522,39.197149,0.0,0.0,76.94084,78.377392,197.623636,63.090892,4.98824,178.293717,376.680757,360.51856,
drumkit.wav,drumkit.jet,256,0,0.025441222,2684136,1989179,0.74108726,2,1024,true,true,100.0,12500.0,0.221565,316.349774,96.692156,43.876586,0.0,0.0,72.745587,78.131074,145.192635,62.530639,4.675211,130.786962,319.543756,316.366377,
drumkit.wav,drumkit.jet,256,0,0.025448877,2684136,1257427,0.4684662,2,1024,true,true,200.0,10000.0,0.272278,274.065199,98.374422,43.382742,0.0,0.0,68.790918,79.867073,94.819415,63.75287,4.297281,86.333824,266.568502,274.083915,
drumkit.wav,drumkit.jet,256,0,0.025448877,2684136,1257427,0.4684662,2,1024,true,true,300.0,8000.0,0.248733,265.32514,96.891685,43.989481,0.0,0.0,67.849113,78.952738,97.830169,58.157591,4.421044,83.413326,267.255234,265.34476,
drumkit.wav,drumkit.jet,512,0,0.01839908,2684136,2650833,0.98759264,2,1024,true,true,0.0,0.0,0.238469,443.950601,170.306799,42.77721,0.0,0.0,75.958587,166.464119,196.074188,59.183915,5.399373,174.025414,448.000055,443.969015,
drumkit.wav,drumkit.jet,512,0,0.01839908,2684136,2650833,0.98759264,2,1024,true,true,0.0,15000.0,0.20768,436.311124,170.551607,43.099899,0.0,0.0,66.794414,152.856563,193.272925,63.766757,5.205277,175.159502,436.043977,436.329538,
drumkit.wav,drumkit.jet,512,0,0.018413126,2684136,1942343,0.72363806,2,1024,true,true,100.0,12500.0,0.209491,377.384695,169.392766,40.599892,0.0,0.0,69.672349,150.464925,140.776119,58.441641,5.00937,126.915605,385.074886,377.401599,
drumkit.wav,drumkit.jet,512,0,0.018439744,2684136,1204111,0.44860283,2,1024,true,true,200.0,10000.0,0.226395,334.508173,173.276197,42.354002,0.0,0.0,61.329839,151.57728,88.437487,60.61443,4.519149,79.350892,327.803858,334.533227,
drumkit.wav,drumkit.jet,512,0,0.018439744,2684136,1204111,0.44860283,2,1024,true,true,300.0,8000.0,0.204057,332.803568,173.094779,45.501498,0.0,0.0,68.018457,151.566111,90.484703,56.532074,4.23208,78.565149,336.047358,332.820171,
drumkit.wav,drumkit.jet,1024,0,0.014039122,2684136,2621378,0.97661895,2,1024,true,true,0.0,0.0,0.216735,511.737531,249.967701,42.292725,0.0,0.0,66.13817,229.780499,207.931558,63.556963,5.035933,174.574196,529.303983,511.755643,
drumkit.wav,drumkit.jet,1024,0,0.014039122,2684136,2621378,0.97661895,2,1024,true,true,0.0,15000.0,0.297634,520.135281,249.34436,50.635234,0.0,0.0,76.217885,229.005021,190.785597,63.745928,5.12619,175.187878,521.786759,520.155204,
drumkit.wav,drumkit.jet,1024,0,0.014050594,2684136,1908204,0.71091926,2,1024,true,true,100.0,12500.0,0.356195,460.389605,261.984151,41.799183,0.0,0.0,69.109078,229.956786,137.82785,63.318192,4.72381,124.333795,474.019196,460.407113,
drumkit.wav,drumkit.jet,1024,0,0.01409799,2684136,1160168,0.43223146,2,1024,true,true,200.0,10000.0,0.26775,410.001896,248.388066,41.27123,0.0,0.0,66.365471,230.674006,85.470201,61.165023,4.232684,76.283993,404.739567,410.023931,
drumkit.wav,drumkit.jet,1024,0,0.01409799,2684136,1160168,0.43223146,2,1024,true,true,300.0,8000.0,0.237564,411.567041,248.921152,43.675848,0.0,0.0,66.972209,229.766011,84.795846,62.806237,4.276152,74.611687,405.222845,411.582436,
drumkit.wav,drumkit.jet,2048,0,0.011801247,2684136,2596611,0.9673917,2,1024,true,true,0.0,0.0,0.225792,541.279682,286.148361,42.664616,0.0,0.0,74.593575,264.366734,187.751298,62.654401,4.765467,170.22741,553.499284,541.297189,
drumkit.wav,drumkit.jet,2048,0,0.011801247,2684136,2596611,0.9673917,2,1024,true,true,0.0,15000.0,0.283447,542.472634,282.852047,43.237849,0.0,0.0,72.835542,262.26307,187.785107,62.131278,4.865986,173.463954,548.636317,542.490443,
drumkit.wav,drumkit.jet,2048,0,0.011827392,2684136,1878550,0.6998714,2,1024,true,true,100.0,12500.0,0.210698,496.820506,283.979797,42.42343,0.0,0.0,69.090967,265.667147,134.180473,65.846875,5.076987,121.73991,492.570316,496.839825,
drumkit.wav,drumkit.jet,2048,0,0.011913518,2684136,1118088,0.41655415,2,1024,true,true,200.0,10000.0,0.204661,442.625737,283.495915,41.91389,0.0,0.0,66.053649,264.928496,83.93645,63.505043,4.393877,71.671871,438.096627,442.642339,
drumkit.wav,drumkit.jet,2048,0,0.011913518,2684136,1118088,0.41655415,2,1024,true,true,300.0,8000.0,0.286767,439.393117,285.058645,41.116376,0.0,0.0,64.922277,265.444073,81.335321,60.679934,4.521262,71.499508,436.139365,439.411529,
drumkit.wav,drumkit.jet,4096,0,0.010075447,2684136,2556823,0.95256835,2,1024,true,true,0.0,0.0,0.25477,553.669533,300.114224,41.664855,0.0,0.0,69.254574,281.769275,184.718208,60.081949,4.801388,168.70694,559.158257,553.687946,
drumkit.wav,drumkit.jet,4096,0,0.010075447,2684136,2556823,0.95256835,2,1024,true,true,0.0,15000.0,0.208887,552.237509,304.885124,41.130563,0.0,0.0,64.922579,280.540704,183.80176,63.261745,4.830367,165.824175,558.662904,552.255922,
drumkit.wav,drumkit.jet,4096,0,0.010149011,2684136,1832981,0.68289423,2,1024,true,true,100.0,12500.0,0.221566,502.412466,299.657811,41.842651,0.0,0.0,68.846459,280.691634,130.364358,62.610933,4.560201,116.431095,503.663375,502.429974,
drumkit.wav,drumkit.jet,4096,0,0.010317565,2684136,1060217,0.39499378,2,1024,true,true,200.0,10000.0,0.212811,451.205811,299.858549,42.229636,0.0,0.0,63.708195,281.689584,75.881915,60.947684,4.313884,65.790427,443.989239,451.223017,
drumkit.wav,drumkit.jet,4096,0,0.010317565,2684136,1060217,0.39499378,2,1024,true,true,300.0,8000.0,0.248129,455.8614,299.908053,41.874347,0.0,0.0,63.935496,280.544024,75.93142,66.381469,1.132881,66.553228,441.19341,455.908491,
drumkit.wav,drumkit.jet,256,0,0.024085846,2684136,2693922,1.0036459,2,2048,true,true,0.0,0.0,0.20768,364.349165,96.857575,44.736585,0.0,0.0,74.318581,78.188126,197.013576,62.43495,6.002792,177.44066,374.419522,364.371503,
drumkit.wav,drumkit.jet,256,0,0.024085846,2684136,2693922,1.0036459,2,2048,true,true,0.0,15000.0,0.263826,367.157975,97.317308,45.994134,0.0,0.0,76.411377,77.749222,198.189624,63.693404,5.065214,178.040457,377.290213,367.175784,
drumkit.wav,drumkit.jet,256,0,0.024101395,2684136,1988947,0.74100083,2,2048,true,true,100.0,12500.0,0.205265,315.736394,96.744981,43.27045,0.0,0.0,71.442155,78.1839,144.643854,61.439716,4.58435,131.89177,317.633887,315.754505,
drumkit.wav,drumkit.jet,256,0,0.02410981,2684136,1257440,0.46847105,2,2048,true,true,200.0,10000.0,0.249638,266.177291,96.953869,43.109257,0.0,0.0,69.2751,78.668688,93.723361,61.060579,4.341655,82.684636,264.557811,266.194195,
drumkit.wav,drumkit.jet,256,0,0.02410981,2684136,1257440,0.46847105,2,2048,true,true,300.0,8000.0,0.217943,264.931816,97.648751,42.313553,0.0,0.0,70.832397,78.261781,93.359318,61.048505,4.117675,82.689164,266.188158,264.949022,
drumkit.wav,drumkit.jet,512,0,0.014772302,2684136,2651162,0.98771524,2,2048,true,true,0.0,0.0,0.228811,427.248979,169.803899,41.131771,0.0,0.0,75.529342,151.149544,193.999201,58.912844,5.172978,174.465225,444.747813,427.266186,
drumkit.wav,drumkit.jet,512,0,0.014772302,2684136,2651162,0.98771524,2,2048,true,true,0.0,15000.0,0.227905,439.104538,175.151352,41.417632,0.0,0.0,66.438521,151.30138,193.143729,69.860106,5.319984,174.885112,440.30413,439.124461,
drumkit.wav,drumkit.jet,512,0,0.014790672,2684136,1942509,0.7236999,2,2048,true,true,100.0,12500.0,0.216735,383.707761,169.515322,41.752697,0.0,0.0,62.988258,151.008877,143.787476,62.91219,4.661929,127.078912,381.183003,383.725872,
drumkit.wav,drumkit.jet,512,0,0.014824652,2684136,1204413,0.44871533,2,2048,true,true,200.0,10000.0,0.290088,333.010645,169.851292,45.571832,0.0,0.0,67.503785,150.226757,88.179397,57.204316,4.513111,79.349383,330.357898,333.028756,
drumkit.wav,drumkit.jet,512,0,0.014824652,2684136,1204413,0.44871533,2,2048,true,true,300.0,8000.0,0.230923,342.125917,170.071951,42.355814,0.0,0.0,60.199071,151.772885,89.498526,68.284396,4.250191,79.046315,324.26334,342.14433,
drumkit.wav,drumkit.jet,1024,0,0.010102231,2684136,2621620,0.97670907,2,2048,true,true,0.0,0.0,0.303973,580.008947,318.965694,43.089334,0.0,0.0,71.926943,303.127091,189.693467,59.395518,5.075477,172.948076,585.980043,580.024644,
drumkit.wav,drumkit.jet,1024,0,0.010102231,2684136,2621620,0.97670907,2,2048,true,true,0.0,15000.0,0.197416,575.861992,318.640289,41.469853,0.0,0.0,65.575804,298.246615,190.711944,59.03208,4.905831,173.054632,580.044868,575.880104,
drumkit.wav,drumkit.jet,1024,0,0.0101076,2684136,1908933,0.7111909,2,2048,true,true,100.0,12500.0,0.20285,542.423733,324.760806,40.738145,0.0,0.0,62.520073,314.092765,138.128503,62.377596,4.903417,124.205806,530.529837,542.442145,
drumkit.wav,drumkit.jet,1024,0,0.010170662,2684136,1161262,0.43263903,2,2048,true,true,200.0,10000.0,0.200133,478.562493,318.438345,41.611426,0.0,0.0,67.575024,299.237622,85.447562,61.10767,4.546619,75.980623,476.221568,478.577888,
drumkit.wav,drumkit.jet,1024,0,0.010170662,2684136,1161262,0.43263903,2,2048,true,true,300.0,8000.0,0.200737,481.134644,317.904052,43.200116,0.0,0.0,67.03077,299.20321,85.385379,62.421668,4.71083,75.688724,475.246258,481.153057,
drumkit.wav,drumkit.jet,2048,0,0.007579917,2684136,2596883,0.96749306,2,2048,true,true,0.0,0.0,0.201341,730.310264,474.200312,43.080579,0.0,0.0,69.382261,452.363143,189.939181,62.095658,5.16996,171.417041,738.909053,730.329584,
drumkit.wav,drumkit.jet,2048,0,0.007579917,2684136,2596883,0.96749306,2,2048,true,true,0.0,15000.0,0.206775,725.738591,468.541942,41.401633,0.0,0.0,70.631359,448.57027,186.962236,63.628202,4.94115,170.664805,731.297649,725.755496,
drumkit.wav,drumkit.jet,2048,0,0.00759684,2684136,1879071,0.7000655,2,2048,true,true,100.0,12500.0,0.222169,679.238238,472.332099,42.174094,0.0,0.0,65.984825,448.491785,135.740487,66.517005,4.48202,121.166677,678.773675,679.264198,
drumkit.wav,drumkit.jet,2048,0,0.007727487,2684136,1118529,0.41671845,2,2048,true,true,200.0,10000.0,0.205869,628.492221,467.530409,42.374227,0.0,0.0,67.175663,452.087242,81.66133,61.337084,4.231174,72.102022,620.816821,628.509427,
drumkit.wav,drumkit.jet,2048,0,0.007727487,2684136,1118529,0.41671845,2,2048,true,true,300.0,8000.0,0.202548,625.747406,471.187748,41.950717,0.0,0.0,62.974675,452.190479,81.747662,59.704925,4.521865,71.284886,620.653213,625.764008,
drumkit.wav,drumkit.jet,4096,0,0.005385154,2684136,2557579,0.95285,2,2048,true,true,0.0,0.0,0.195606,792.728308,540.018208,43.239358,0.0,0.0,72.115001,519.022625,188.008786,62.607915,4.794143,166.394388,805.148044,792.747628,
drumkit.wav,drumkit.jet,4096,0,0.005385154,2684136,2557579,0.95285,2,2048,true,true,0.0,15000.0,0.230621,790.110578,537.443039,41.941662,0.0,0.0,74.418496,518.118855,185.941647,62.452759,4.669173,166.192445,802.715655,790.128991,
drumkit.wav,drumkit.jet,4096,0,0.0055082827,2684136,1835853,0.68396425,2,2048,true,true,100.0,12500.0,0.196812,744.293334,539.668353,42.376944,0.0,0.0,67.275579,521.475239,131.940369,62.045851,4.605783,117.404293,743.700178,744.311143,
drumkit.wav,drumkit.jet,4096,0,0.0058136364,2684136,1061725,0.3955556,2,2048,true,true,200.0,10000.0,0.220962,690.92566,539.399093,42.844525,0.0,0.0,67.483862,520.162449,80.172858,60.507874,4.617857,66.808601,691.907612,690.941357,
drumkit.wav,drumkit.jet,4096,0,0.0058136364,2684136,1061725,0.3955556,2,2048,true,true,300.0,8000.0,0.230319,698.992873,545.912934,44.019968,0.0,0.0,64.418472,522.365727,76.103178,66.032519,4.507377,65.999616,691.185561,699.012193,
drumkit.wav,drumkit.jet,256,0,0.023724852,2684136,2693915,1.0036433,2,4096,true,true,0.0,0.0,0.328123,365.304854,113.212963,43.07424,0.0,0.0,76.327762,79.885185,197.308192,61.644981,5.002427,177.499825,392.195767,365.321457,
drumkit.wav,drumkit.jet,256,0,0.023724852,2684136,2693915,1.0036433,2,4096,true,true,0.0,15000.0,0.201039,366.677413,101.126482,42.723479,0.0,0.0,75.839051,80.86955,196.521242,63.393054,5.117436,178.198631,378.82004,366.695525,
drumkit.wav,drumkit.jet,256,0,0.023742355,2684136,1989258,0.7411167,2,4096,true,true,100.0,12500.0,0.199529,319.067723,97.876957,45.78253,0.0,0.0,71.039776,78.456481,146.732424,62.413517,12.719482,131.194774,328.584167,319.086438,
drumkit.wav,drumkit.jet,256,0,0.023751304,2684136,1257514,0.46849862,2,4096,true,true,200.0,10000.0,0.255977,268.522745,98.673868,43.21853,0.0,0.0,69.977832,82.396057,92.636664,58.818966,4.325354,83.40246,265.882072,268.540554,
drumkit.wav,drumkit.jet,256,0,0.023751304,2684136,1257514,0.46849862,2,4096,true,true,300.0,8000.0,0.226395,271.265446,98.589649,46.531445,0.0,0.0,67.516161,83.440494,92.012418,57.208844,4.209138,83.443512,262.568552,271.282653,
