original filename,compressed name,Window Length,Window Overlap,RMS Error,Input Size,Compress File Size,Compression Ratio,FilterBank Num SubBands ,FilterBank Length,Adaptive Byte Buff,Adaptive Huffman,Model f1,Model f2,Comp IO Time (ms),Decomp IO Time (ms),Comp Filter Bank Time (ms),Decomp Filter Bank Time (ms),Comp MDCT Time (ms),Decomp MDCT Time (ms),Comp Byte Bufferizer (ms),Decomp Byte Bufferizer (ms),Comp Huffman Time (ms),Decomp Huffman Time (ms),Comp Serialize Time (ms),Decomp Serialize Time (ms),Total Compression time (ms), Total Decompression time (ms),
ep_low.wav,ep_low.jet,256,0,0.02706025,5203800,2477034,0.47600484,2,512,true,true,300.0,8000.0,0.192587,506.880903,187.51796,80.903963,0.0,0.0,127.683537,158.782984,176.572813,103.549514,4.928773,161.960364,496.900801,506.886034,
ep_low.wav,ep_low.jet,512,0,0.022205248,5203800,5169701,0.9934473,2,512,true,true,0.0,0.0,0.212208,769.712074,267.212369,80.943808,0.0,0.0,128.170438,230.586768,372.689864,116.23066,6.171833,338.532573,774.461541,769.717206,
ep_low.wav,ep_low.jet,512,0,0.022205248,5203800,5169701,0.9934473,2,512,true,true,0.0,15000.0,0.219453,764.814392,265.306424,76.72984,0.0,0.0,141.777389,231.720555,373.326789,115.537589,6.509916,337.411464,787.145707,764.820127,
ep_low.wav,ep_low.jet,512,0,0.022238214,5203800,3797660,0.7297859,2,512,true,true,100.0,12500.0,0.183531,670.095194,266.305582,76.988836,0.0,0.0,130.393034,230.076624,271.126892,113.78197,23.383901,246.766172,691.398373,670.100025,
ep_low.wav,ep_low.jet,512,0,0.022293225,5203800,2379495,0.45726103,2,512,true,true,200.0,10000.0,0.184436,576.258033,266.918358,80.828498,0.0,0.0,123.794069,230.868101,169.613727,109.665503,4.969223,153.507072,565.484643,576.263466,
ep_low.wav,ep_low.jet,512,0,0.022293225,5203800,2379495,0.45726103,2,512,true,true,300.0,8000.0,0.196511,581.317813,267.75451,77.297941,0.0,0.0,123.215101,230.580429,168.61125,117.46557,4.620272,154.396956,564.403077,581.32385,
ep_low.wav,ep_low.jet,1024,0,0.019307006,5203800,5108723,0.9817293,2,512,true,true,0.0,0.0,0.181116,792.314459,297.074794,78.929193,0.0,0.0,134.051277,261.182713,367.535601,115.877181,6.079766,333.109052,804.927989,792.318986,
ep_low.wav,ep_low.jet,1024,0,0.019307006,5203800,5108723,0.9817293,2,512,true,true,0.0,15000.0,0.245111,791.546828,296.321954,78.742945,0.0,0.0,133.963738,261.327605,367.48338,115.327796,6.615568,332.752253,804.635184,791.55196,
ep_low.wav,ep_low.jet,1024,0,0.01934518,5203800,3738359,0.7183902,2,512,true,true,100.0,12500.0,0.187153,694.314041,297.371522,78.252725,0.0,0.0,130.819865,260.35471,264.798997,114.19099,5.889594,239.219668,699.072262,694.319173,
ep_low.wav,ep_low.jet,1024,0,0.01942763,5203800,2306851,0.44330123,2,512,true,true,200.0,10000.0,0.182021,593.431764,302.52005,79.333686,0.0,0.0,114.26072,259.853924,168.094164,106.054953,5.158187,146.963045,590.220575,593.436593,
ep_low.wav,ep_low.jet,1024,0,0.01942763,5203800,2306851,0.44330123,2,512,true,true,300.0,8000.0,0.217339,591.821642,296.76418,76.343158,0.0,0.0,123.448136,260.069452,162.18676,108.565222,4.80652,145.453442,587.428671,591.826773,
ep_low.wav,ep_low.jet,2048,0,0.017656606,5203800,5072245,0.97471946,2,512,true,true,0.0,0.0,0.180814,805.002548,310.897273,79.403718,0.0,0.0,137.826643,275.655097,362.83745,118.005597,6.051391,328.579036,817.798703,805.007981,
ep_low.wav,ep_low.jet,2048,0,0.017656606,5203800,5072245,0.97471946,2,512,true,true,0.0,15000.0,0.184135,812.969845,311.461752,76.222413,0.0,0.0,135.856099,294.444384,363.311068,110.814986,6.386758,328.303136,817.204943,812.975279,
ep_low.wav,ep_low.jet,2048,0,0.017703887,5203800,3699108,0.71084744,2,512,true,true,100.0,12500.0,0.1784,733.525678,314.249129,108.234081,0.0,0.0,119.875923,275.455568,261.140754,112.796094,5.69912,234.746704,701.148457,733.530508,
ep_low.wav,ep_low.jet,2048,0,0.017815135,5203800,2246799,0.4317612,2,512,true,true,200.0,10000.0,0.203756,605.85814,310.813356,78.854634,0.0,0.0,122.552216,276.693496,157.025856,110.002076,4.929678,139.067892,595.529994,605.863271,
ep_low.wav,ep_low.jet,2048,0,0.017815135,5203800,2246799,0.4317612,2,512,true,true,300.0,8000.0,0.250846,605.548734,316.258914,80.114296,0.0,0.0,122.88879,275.172423,156.269998,109.447861,4.691209,139.48778,600.364888,605.553563,
ep_low.wav,ep_low.jet,4096,0,0.016681224,5203800,5050253,0.9704933,2,512,true,true,0.0,0.0,0.213717,805.134159,320.281503,80.700811,0.0,0.0,131.348723,281.608383,357.915921,116.482714,5.983775,323.151891,815.748771,805.13929,
ep_low.wav,ep_low.jet,4096,0,0.016681224,5203800,5050253,0.9704933,2,512,true,true,0.0,15000.0,0.183833,808.713013,318.69251,79.89092,0.0,0.0,134.254732,283.502254,359.266443,116.094822,6.297105,326.027714,818.700058,808.71754,
ep_low.wav,ep_low.jet,4096,0,0.016741889,5203800,3660540,0.70343596,2,512,true,true,100.0,12500.0,0.183531,710.86262,318.113845,79.543177,0.0,0.0,127.927138,286.801284,255.412655,113.469243,5.785754,228.884579,707.427753,710.867751,
ep_low.wav,ep_low.jet,4096,0,0.016887011,5203800,2194681,0.42174584,2,512,true,true,200.0,10000.0,0.177494,608.20148,318.56905,80.80948,0.0,0.0,121.984719,283.065161,149.513461,109.156264,4.723509,133.829712,594.973364,608.207216,
ep_low.wav,ep_low.jet,4096,0,0.016887011,5203800,2194681,0.42174584,2,512,true,true,300.0,8000.0,0.201945,614.193406,320.323461,80.932036,0.0,0.0,122.672055,281.367499,149.455202,118.138114,4.575295,132.41912,597.233089,614.198839,
ep_low.wav,ep_low.jet,256,0,0.023508223,5203800,5262385,1.0112581,2,1024,true,true,0.0,0.0,0.195303,694.985981,187.419252,84.35513,0.0,0.0,139.094456,153.053678,381.819022,109.839978,7.652457,344.292065,716.186226,694.99051,
ep_low.wav,ep_low.jet,256,0,0.023508223,5203800,5262385,1.0112581,2,1024,true,true,0.0,15000.0,0.183229,694.519608,191.303589,77.822574,0.0,0.0,129.760335,151.873404,385.792709,118.380207,6.451658,343.11481,713.496652,694.524135,
ep_low.wav,ep_low.jet,256,0,0.023535939,5203800,3886601,0.7468775,2,1024,true,true,100.0,12500.0,0.184437,601.896225,185.559793,80.941091,0.0,0.0,133.487101,151.968491,278.709922,113.681752,5.812017,253.00532,603.758702,601.901358,
ep_low.wav,ep_low.jet,256,0,0.023579383,5203800,2476887,0.4759766,2,1024,true,true,200.0,10000.0,0.180814,500.43166,187.421969,82.484805,0.0,0.0,125.973801,151.221085,176.176772,103.506347,4.907341,161.668768,494.665829,500.43649,
ep_low.wav,ep_low.jet,256,0,0.023579383,5203800,2476887,0.4759766,2,1024,true,true,300.0,8000.0,0.182928,504.966808,187.043738,80.527241,0.0,0.0,131.188436,151.168864,177.084465,109.85658,4.728338,161.985418,500.23364,504.971637,
ep_low.wav,ep_low.jet,512,0,0.016774774,5203800,5170549,0.99361026,2,1024,true,true,0.0,0.0,0.20285,818.366199,330.515167,80.172253,0.0,0.0,136.341189,290.230416,373.684795,108.056286,6.039618,336.526108,846.789656,818.371634,
ep_low.wav,ep_low.jet,512,0,0.016774774,5203800,5170549,0.99361026,2,1024,true,true,0.0,15000.0,0.22066,830.386575,326.338629,79.634037,0.0,0.0,141.916245,292.453013,371.567246,116.911958,6.544631,338.067105,846.592542,830.391102,
ep_low.wav,ep_low.jet,512,0,0.016823806,5203800,3798226,0.7298947,2,1024,true,true,100.0,12500.0,0.230923,734.172263,326.546007,79.535329,0.0,0.0,123.503076,291.796768,271.593568,113.03547,5.87269,247.409134,727.751093,734.176791,
ep_low.wav,ep_low.jet,512,0,0.016903607,5203800,2379915,0.45734176,2,1024,true,true,200.0,10000.0,0.186248,639.123736,327.155765,80.746693,0.0,0.0,123.658533,299.283203,167.909123,104.080486,4.918208,153.61876,623.833009,639.128566,
ep_low.wav,ep_low.jet,512,0,0.016903607,5203800,2379915,0.45734176,2,1024,true,true,300.0,8000.0,0.203152,643.424942,328.056817,83.975692,0.0,0.0,116.012113,293.088428,168.438586,110.813175,4.65891,154.053138,617.37471,643.429772,
ep_low.wav,ep_low.jet,1024,0,0.012491941,5203800,5109460,0.98187095,2,1024,true,true,0.0,0.0,0.182927,973.065922,479.743069,78.321247,0.0,0.0,142.823637,445.064465,369.015018,113.353329,5.960531,332.955706,997.730011,973.071355,
ep_low.wav,ep_low.jet,1024,0,0.012491941,5203800,5109460,0.98187095,2,1024,true,true,0.0,15000.0,0.180512,987.405186,480.280682,79.9851,0.0,0.0,135.158802,444.722156,368.710139,115.91099,6.380721,333.463435,990.71629,987.410921,
ep_low.wav,ep_low.jet,1024,0,0.012553045,5203800,3741429,0.7189802,2,1024,true,true,100.0,12500.0,0.201944,875.920976,480.524585,79.425452,0.0,0.0,128.58791,442.606719,268.441846,112.526836,6.002791,239.105564,883.763907,875.926409,
ep_low.wav,ep_low.jet,1024,0,0.012685457,5203800,2307723,0.4434688,2,1024,true,true,200.0,10000.0,0.255374,780.76891,479.392911,78.490288,0.0,0.0,123.537487,444.789169,162.356405,110.26228,5.135548,145.860048,770.683762,780.774344,
ep_low.wav,ep_low.jet,1024,0,0.012685457,5203800,2307723,0.4434688,2,1024,true,true,300.0,8000.0,0.200435,787.024661,480.910966,78.459197,0.0,0.0,124.340134,450.822146,162.062393,110.676432,5.096909,145.646633,772.615968,787.029793,
ep_low.wav,ep_low.jet,2048,0,0.009521011,5203800,5072452,0.9747592,2,1024,true,true,0.0,0.0,0.184436,1037.10888,545.016712,79.872506,0.0,0.0,136.680781,510.867269,368.09193,114.12277,5.985284,328.722721,1055.964878,1037.113407,
ep_low.wav,ep_low.jet,2048,0,0.009521011,5203800,5072452,0.9747592,2,1024,true,true,0.0,15000.0,0.18172,1048.312722,547.845443,79.222903,0.0,0.0,137.412188,511.319153,364.85448,126.084886,6.334838,328.385845,1056.634103,1048.31725,
ep_low.wav,ep_low.jet,2048,0,0.0096126925,5203800,3701199,0.7112493,2,1024,true,true,100.0,12500.0,0.213415,946.413479,546.097371,79.66694,0.0,0.0,132.699246,513.746411,262.839321,113.914788,5.65203,236.819276,947.506213,946.418912,
ep_low.wav,ep_low.jet,2048,0,0.009821285,5203800,2247936,0.43197972,2,1024,true,true,200.0,10000.0,0.201642,838.219242,548.751023,78.529228,0.0,0.0,122.767745,510.732941,157.327112,107.50207,4.850591,140.048636,833.903246,838.22377,
ep_low.wav,ep_low.jet,2048,0,0.009821285,5203800,2247936,0.43197972,2,1024,true,true,300.0,8000.0,0.19138,841.065482,547.186482,76.14725,0.0,0.0,120.80354,514.290665,157.018913,107.885433,4.565937,141.338786,829.771383,841.070312,
ep_low.wav,ep_low.jet,4096,0,0.007498579,5203800,5050603,0.97056055,2,1024,true,true,0.0,0.0,0.180814,1069.795206,580.82246,78.744455,0.0,0.0,132.272114,543.792969,359.189168,117.105753,6.008225,326.947179,1078.477913,1069.799733,
ep_low.wav,ep_low.jet,4096,0,0.007498579,5203800,5050603,0.97056055,2,1024,true,true,0.0,15000.0,0.232735,1073.29769,581.016556,80.654023,0.0,0.0,133.614486,545.061084,359.588528,117.171257,6.405775,327.120145,1080.863211,1073.30252,
ep_low.wav,ep_low.jet,4096,0,0.00763576,5203800,3662087,0.7037332,2,1024,true,true,100.0,12500.0,0.23364,969.523592,580.483169,81.121,0.0,0.0,126.993485,543.929109,254.57952,113.986027,5.575056,228.22441,967.871512,969.529327,
ep_low.wav,ep_low.jet,4096,0,0.007953844,5203800,2195136,0.42183328,2,1024,true,true,200.0,10000.0,0.211,866.061618,586.394498,78.724231,0.0,0.0,128.650697,545.629788,149.810794,107.007021,4.795954,133.358206,869.867774,866.067655,
